slug,epoch,ts_utc,yes_price,no_price,sum_price,mispricing
btc-updown-15m-1766016900,1766016900,2025-12-17 23:15:10+00:00,0.495,,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:15:11+00:00,,0.505,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:16:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:17:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:18:25+00:00,0.495,,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:18:26+00:00,,0.505,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:19:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:20:11+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:21:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:22:10+00:00,0.495,,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:22:11+00:00,,0.505,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:23:09+00:00,0.495,,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:23:10+00:00,,0.505,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:24:22+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:25:11+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:26:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:27:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:28:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:29:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:30:16+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:31:25+00:00,0.495,,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:31:27+00:00,,0.505,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:32:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:33:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:34:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:35:15+00:00,0.495,,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:35:16+00:00,,0.505,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:36:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:37:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:38:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:39:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:40:11+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:41:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:42:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:43:10+00:00,0.495,,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:43:11+00:00,,0.505,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:44:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:45:11+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:46:21+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:47:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:48:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:49:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:50:12+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:51:24+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:52:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:53:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:54:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:55:10+00:00,0.495,,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:55:11+00:00,,0.505,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:56:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-17 23:57:26+00:00,0.495,,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:57:28+00:00,,0.505,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:58:10+00:00,0.495,,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:58:11+00:00,,0.505,,
btc-updown-15m-1766016900,1766016900,2025-12-17 23:59:10+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:00:28+00:00,0.495,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:00:29+00:00,,0.505,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:01:09+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:02:09+00:00,0.495,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:02:10+00:00,,0.505,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:03:09+00:00,0.495,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:03:10+00:00,,0.505,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:04:09+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:05:10+00:00,0.495,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:05:11+00:00,,0.505,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:06:09+00:00,0.485,0.515,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:07:09+00:00,0.485,0.515,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:08:10+00:00,0.485,0.515,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:09:09+00:00,0.485,0.515,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:10:10+00:00,0.485,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:10:11+00:00,,0.515,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:11:09+00:00,0.485,0.515,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:12:10+00:00,0.485,0.515,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:13:10+00:00,0.49,0.51,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:14:09+00:00,0.49,0.51,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:15:11+00:00,0.495,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:15:12+00:00,,0.505,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:16:09+00:00,0.535,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:16:10+00:00,,0.465,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:17:09+00:00,0.755,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:17:10+00:00,,0.245,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:18:10+00:00,0.455,0.545,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:19:09+00:00,0.5,0.5,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:20:10+00:00,0.33,0.675,1.0050000000000001,-0.0050000000000001155
btc-updown-15m-1766016900,1766016900,2025-12-18 00:21:09+00:00,0.27,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:21:10+00:00,,0.73,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:22:22+00:00,0.41,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:22:23+00:00,,0.59,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:23:10+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:24:09+00:00,0.445,0.555,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:25:10+00:00,0.41,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:25:11+00:00,,0.605,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:26:09+00:00,0.42,0.58,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:27:09+00:00,0.27,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:27:10+00:00,,0.73,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:28:09+00:00,0.25,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:28:10+00:00,,0.74,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:29:09+00:00,0.965,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:29:10+00:00,,0.035,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:30:11+00:00,0.995,0.005,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:31:20+00:00,0.995,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:31:21+00:00,,0.005,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:32:10+00:00,0.995,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:32:11+00:00,,0.005,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:33:09+00:00,0.995,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:33:10+00:00,,0.005,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:34:09+00:00,0.995,0.005,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:35:10+00:00,0.995,0.005,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:36:24+00:00,0.995,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:36:25+00:00,,0.005,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:37:09+00:00,0.995,0.005,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:38:09+00:00,0.995,0.005,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:39:09+00:00,0.995,0.005,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:40:10+00:00,0.995,0.005,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:41:12+00:00,0.995,,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:41:13+00:00,,0.005,,
btc-updown-15m-1766016900,1766016900,2025-12-18 00:42:09+00:00,0.995,0.005,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:43:09+00:00,0.995,0.005,1.0,0.0
btc-updown-15m-1766016900,1766016900,2025-12-18 00:44:09+00:00,0.995,0.005,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:30:11+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:31:15+00:00,,0.505,,
btc-updown-15m-1766017800,1766017800,2025-12-17 23:31:16+00:00,0.495,,,
btc-updown-15m-1766017800,1766017800,2025-12-17 23:32:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:33:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:34:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:35:10+00:00,,0.505,,
btc-updown-15m-1766017800,1766017800,2025-12-17 23:35:11+00:00,0.495,,,
btc-updown-15m-1766017800,1766017800,2025-12-17 23:36:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:37:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:38:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:39:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:40:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:41:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:42:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:43:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:44:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:45:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:46:19+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:47:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:48:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:49:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:50:09+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:51:22+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:52:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:53:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:54:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:55:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:56:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:57:15+00:00,,0.505,,
btc-updown-15m-1766017800,1766017800,2025-12-17 23:57:16+00:00,0.495,,,
btc-updown-15m-1766017800,1766017800,2025-12-17 23:58:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-17 23:59:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:00:22+00:00,,0.505,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:00:23+00:00,0.495,,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:01:07+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:02:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:03:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:04:07+00:00,,0.505,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:04:08+00:00,0.495,,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:05:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:06:07+00:00,,0.505,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:06:08+00:00,0.495,,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:07:07+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:08:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:09:07+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:10:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:11:07+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:12:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:13:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:14:07+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:15:09+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:16:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:17:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:18:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:19:07+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:20:08+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:21:08+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:22:21+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:23:08+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:24:07+00:00,0.505,0.495,1.0,0.0
