slug,epoch,ts_utc,yes_price,no_price,sum_price,mispricing
btc-updown-15m-1766017800,1766017800,2025-12-18 00:25:08+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:26:07+00:00,,0.495,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:26:08+00:00,0.505,,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:27:08+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:28:08+00:00,0.515,0.485,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:29:08+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:30:08+00:00,0.485,0.515,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:31:19+00:00,0.465,0.535,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:32:09+00:00,0.475,0.525,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:33:08+00:00,0.475,0.525,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:34:07+00:00,0.59,0.41,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:35:08+00:00,0.735,0.265,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:36:23+00:00,0.59,0.41,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:37:07+00:00,0.6,0.4,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:38:07+00:00,0.68,0.32,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:39:07+00:00,,0.33,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:39:08+00:00,0.67,,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:40:08+00:00,0.74,0.26,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:41:10+00:00,0.74,0.26,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:42:07+00:00,0.055,0.945,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:43:07+00:00,0.065,0.935,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:44:07+00:00,,0.98,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:44:08+00:00,0.02,,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:45:08+00:00,0.005,0.995,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:46:08+00:00,0.005,0.995,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:47:08+00:00,0.005,0.995,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:48:07+00:00,,0.995,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:48:08+00:00,0.005,,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:49:07+00:00,0.005,0.995,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:50:08+00:00,0.005,0.995,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:51:08+00:00,0.005,0.995,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:52:07+00:00,0.005,0.995,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:53:07+00:00,0.005,0.995,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:54:08+00:00,0.005,0.995,1.0,0.0
btc-updown-15m-1766017800,1766017800,2025-12-18 00:55:07+00:00,,0.995,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:55:08+00:00,0.005,,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:56:07+00:00,,0.995,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:56:08+00:00,0.005,,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:57:07+00:00,,0.995,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:57:08+00:00,0.005,,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:58:07+00:00,,0.995,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:58:08+00:00,0.005,,,
btc-updown-15m-1766017800,1766017800,2025-12-18 00:59:07+00:00,0.005,0.995,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-17 23:45:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:45:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:46:18+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:46:19+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:47:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:47:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:48:07+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-17 23:49:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:49:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:50:08+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:50:09+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:51:21+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:51:22+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:52:07+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-17 23:53:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:53:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:54:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:54:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:55:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:55:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:56:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:56:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:57:11+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:57:15+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:58:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:58:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:59:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-17 23:59:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:00:20+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:00:22+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:01:06+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:01:07+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:02:07+00:00,0.5,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:02:08+00:00,,0.5,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:03:07+00:00,0.5,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:03:08+00:00,,0.5,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:04:07+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:05:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:05:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:06:07+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:07:07+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:08:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:08:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:09:07+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:10:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:10:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:11:06+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:11:07+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:12:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:12:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:13:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:13:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:14:07+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:15:08+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:15:09+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:16:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:16:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:17:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:17:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:18:08+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:19:07+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:20:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:20:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:21:07+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:22:20+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:22:21+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:23:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:23:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:24:07+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:25:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:25:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:26:07+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:27:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:27:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:28:07+00:00,0.505,0.495,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:29:07+00:00,0.505,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:29:08+00:00,,0.495,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:30:07+00:00,0.495,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:30:08+00:00,,0.505,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:31:18+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:32:08+00:00,0.495,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:32:09+00:00,,0.505,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:33:07+00:00,0.495,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:33:08+00:00,,0.505,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:34:06+00:00,0.495,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:34:07+00:00,,0.505,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:35:07+00:00,0.485,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:35:08+00:00,,0.515,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:36:22+00:00,0.485,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:36:23+00:00,,0.515,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:37:07+00:00,0.485,0.515,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:38:06+00:00,0.485,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:38:07+00:00,,0.515,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:39:07+00:00,0.475,0.525,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:40:07+00:00,0.465,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:40:08+00:00,,0.535,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:41:08+00:00,0.455,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:41:10+00:00,,0.545,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:42:07+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:43:07+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:44:07+00:00,0.495,0.505,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:45:07+00:00,0.555,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:45:08+00:00,,0.445,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:46:07+00:00,0.495,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:46:08+00:00,,0.505,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:47:07+00:00,0.59,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:47:08+00:00,,0.41,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:48:07+00:00,0.55,0.45,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:49:07+00:00,0.745,0.255,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:50:07+00:00,0.835,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:50:08+00:00,,0.165,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:51:07+00:00,0.905,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:51:08+00:00,,0.095,,
btc-updown-15m-1766018700,1766018700,2025-12-18 00:52:07+00:00,0.825,0.175,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:53:07+00:00,0.905,0.095,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:54:08+00:00,0.95,0.05,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:55:07+00:00,0.975,0.025,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:56:07+00:00,0.995,0.005,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:57:07+00:00,0.975,0.025,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:58:07+00:00,0.98,0.02,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 00:59:07+00:00,0.995,0.005,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 01:00:08+00:00,0.995,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:00:09+00:00,,0.005,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:01:16+00:00,0.995,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:01:17+00:00,,0.005,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:02:07+00:00,0.995,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:02:08+00:00,,0.005,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:03:07+00:00,0.995,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:03:08+00:00,,0.005,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:04:07+00:00,0.995,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:04:08+00:00,,0.005,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:05:07+00:00,0.995,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:05:08+00:00,,0.005,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:06:07+00:00,0.995,0.005,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 01:07:09+00:00,0.995,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:07:11+00:00,,0.005,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:08:07+00:00,0.9955,0.0045,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 01:09:07+00:00,0.9955,0.0045,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 01:10:07+00:00,0.9955,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:10:08+00:00,,0.0045,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:11:07+00:00,0.996,0.004,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 01:12:07+00:00,0.996,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:12:08+00:00,,0.004,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:13:07+00:00,0.996,0.004,1.0,0.0
btc-updown-15m-1766018700,1766018700,2025-12-18 01:14:09+00:00,0.996,,,
btc-updown-15m-1766018700,1766018700,2025-12-18 01:14:12+00:00,,0.004,,
